42����b���b,0,53643
S,11126,44504020,353,0,0,15204
S,11127,44508020,353,0,0,3013
S,11128,44512020,343,0,0,7068
S,11129,44516020,338,0,0,27192
S,11130,44520020,347,0,0,31442
S,11131,44524020,359,0,0,18767
S,11132,44528020,360,0,0,22823
S,11133,44532020,352,0,0,43406
S,11134,44536020,347,0,0,47190
S,11135,44540020,353,0,0,35021
S,11136,44544020,357,0,0,38998
S,11137,44548020,352,0,0,38898
S,11138,44552020,340,0,0,59173
S,11139,44556020,333,0,0,63133
S,11140,44560020,337,0,0,50918
S,11141,44564020,343,0,0,54849
S,11142,44568020,340,0,0,9646
S,11143,44572020,329,0,0,13586
S,11144,44576020,323,0,0,1399
S,11145,44580020,331,0,0,5342
S,11146,44584020,339,0,0,25637
S,11147,44588020,338,0,0,29573
S,11148,44592020,328,0,0,17400
S,11149,44596020,322,0,0,21331
S,11150,44600020,329,0,0,41659
S,11151,44604020,337,0,0,45570
S,11152,44608020,336,0,0,33404
S,11153,44612024,328,0,0,37321
S,11154,44616020,325,0,0,57643
S,11155,44620020,332,0,0,61571
S,11156,44624020,339,0,0,49403
S,11157,44628020,334,0,0,53319
S,11158,44632020,319,0,0,12244
S,11159,44636020,316,0,0,16246
S,11160,44640020,338,0,0,3959
S,11161,44644020,383,0,0,7931
S,11162,44648020,437,0,0,28370
S,11163,44652020,490,0,0,32044
S,11164,44656024,539,0,0,20150
S,11165,44660020,563,0,0,24115
S,11166,44664020,531,0,0,45040
S,11167,44668020,454,0,0,48260
S,11168,44672020,380,0,0,35937
S,11169,44676020,332,0,0,39920
S,11170,44680020,318,0,0,60257
S,11171,44684020,323,0,0,64189
S,11172,44688020,324,0,0,51933
S,11173,44692020,316,0,0,55812
S,11174,44696020,309,0,0,10733
S,11175,44700020,314,0,0,14659
S,11176,44704020,322,0,0,2388
S,11177,44708020,322,0,0,6389
S,11178,44712020,312,0,0,26732
S,11179,44716020,307,0,0,26566
S,11180,44720020,315,0,0,30633
S,11181,44724020,325,0,0,18294
S,11182,44728020,326,0,0,22166
S,11183,44732020,317,0,0,42572
S,11184,44736020,312,0,0,46646
S,11185,44740020,320,0,0,34287
S,11186,44744020,331,0,0,38151
S,11187,44748020,331,0,0,58534
S,11188,44752020,321,0,0,62667
S,11189,44756020,316,0,0,50199
S,11190,44760020,324,0,0,54156
S,11191,44764020,334,0,0,8998
S,11192,44768020,335,0,0,13128
S,11193,44772020,325,0,0,739
S,11194,44776020,320,0,0,4613
S,11195,44780024,328,0,0,24992
S,11196,44784020,339,0,0,29136
S,11197,44788020,339,0,0,16753
S,11198,44792020,330,0,0,20619
S,11199,44796020,324,0,0,40996
S,11200,44800020,331,0,0,45108
S,11201,44804020,342,0,0,36744
S,11202,44808024,341,0,0,40804
S,11203,44812020,331,0,0,61143
S,11204,44816020,326,0,0,65213
S,11205,44820020,334,0,0,52756
S,11206,44824020,345,0,0,56800
S,11207,44828020,346,0,0,11589
S,11208,44832024,337,0,0,15661
S,11209,44836020,332,0,0,3229
S,11210,44840020,341,0,0,7271
S,11211,44844020,352,0,0,27635
S,11212,44848024,354,0,0,31642
S,11213,44852020,346,0,0,19215
S,11214,44856020,341,0,0,23267
S,11215,44860024,350,0,0,43589
S,11216,44864020,361,0,0,47617
S,11217,44868024,363,0,0,35246
S,11218,44872024,354,0,0,39236
S,11219,44876024,349,0,0,59610
S,11220,44880020,358,0,0,63626
S,11221,44884020,369,0,0,51260
S,11222,44888024,369,0,0,51155
S,11223,44892020,360,0,0,55143
S,11224,44896020,354,0,0,9987
S,11225,44900020,362,0,0,13994
S,11226,44904020,372,0,0,1623
S,11227,44908020,371,0,0,5617
S,11228,44912020,360,0,0,25997
S,11229,44916024,351,0,0,29975
S,11230,44920020,356,0,0,17603
S,11231,44924020,362,0,0,21612
S,11232,44928020,358,0,0,42047
S,11233,44932020,344,0,0,45984
S,11234,44936020,333,0,0,33622
S,11235,44940020,337,0,0,37611
S,11236,44944020,343,0,0,57994
S,11237,44948020,339,0,0,61999
S,11238,44952020,326,0,0,49625
S,11239,44956020,317,0,0,53507
S,11240,44960020,322,0,0,8464
S,11241,44964020,330,0,0,12473
S,11242,44968020,329,0,0,89
S,11243,44972024,319,0,0,8066
S,11244,44976024,311,0,0,28653
S,11245,44980020,318,0,0,32585
S,11246,44984020,329,0,0,20189
S,11247,44988020,328,0,0,24189
S,11248,44992020,318,0,0,44660
S,11249,44996020,311,0,0,48604
S,11250,45000020,320,0,0,36168
S,11251,45004020,331,0,0,40162
S,11252,45008020,330,0,0,60548
S,11253,45012020,319,0,0,64592
S,11254,45016020,313,0,0,52149
S,11255,45020020,321,0,0,56172
S,11256,45024020,330,0,0,11017
S,11257,45028020,330,0,0,15016
S,11258,45032020,320,0,0,2625
S,11259,45036020,314,0,0,6554
S,11260,45040020,321,0,0,27014
S,11261,45044020,331,0,0,31021
S,11262,45048020,332,0,0,18633
S,11263,45052020,322,0,0,22630
S,11264,45056020,316,0,0,44935
S,11265,45060020,323,0,0,41049
S,11266,45064020,333,0,0,45236
S,11267,45068020,334,0,0,33046
S,11268,45072024,323,0,0,37232
S,11269,45076020,317,0,0,57763
S,11270,45080020,324,0,0,62009
S,11271,45084020,334,0,0,49810
S,11272,45088020,334,0,0,54013
S,11273,45092024,324,0,0,9029
S,11274,45096024,317,0,0,13279
S,11275,45100020,324,0,0,1035
